video,label,split,path
wndeoxjyhk.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/wndeoxjyhk.mp4
xfmbwdszed.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/xfmbwdszed.mp4
kespzwdtyw.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/kespzwdtyw.mp4
vtwcgcpekm.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/vtwcgcpekm.mp4
wvidwatgqo.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/wvidwatgqo.mp4
nenpawpvqz.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/nenpawpvqz.mp4
nuitrhnxaz.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/nuitrhnxaz.mp4
yvikpbcqzx.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/yvikpbcqzx.mp4
mpfifcflrb.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/mpfifcflrb.mp4
dyuxqtrhxj.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/dyuxqtrhxj.mp4
rayxtqfosv.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/rayxtqfosv.mp4
leekzwugxw.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/leekzwugxw.mp4
vxlvixxxtz.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/vxlvixxxtz.mp4
wbbmxcrssy.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/wbbmxcrssy.mp4
holjfoqmdj.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/holjfoqmdj.mp4
jlfxmldeeu.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/jlfxmldeeu.mp4
hqcieyxrgs.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/hqcieyxrgs.mp4
wpbyhspoiy.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/wpbyhspoiy.mp4
ilrqvcmvno.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ilrqvcmvno.mp4
ihgvbkognw.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ihgvbkognw.mp4
duxjjywsah.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/duxjjywsah.mp4
iabrckrzzb.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/iabrckrzzb.mp4
rhcspbranh.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/rhcspbranh.mp4
lgkqqktrjr.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/lgkqqktrjr.mp4
czobhnafne.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/czobhnafne.mp4
uerfbpgdbq.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/uerfbpgdbq.mp4
dsmdkytbzr.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/dsmdkytbzr.mp4
bzqsqecznf.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/bzqsqecznf.mp4
uossxdapws.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/uossxdapws.mp4
kuoliszvvz.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/kuoliszvvz.mp4
qjrehkhxft.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/qjrehkhxft.mp4
mcnneodlyv.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/mcnneodlyv.mp4
oxwhokpriu.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/oxwhokpriu.mp4
cjoxtbrenc.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/cjoxtbrenc.mp4
ezpsqjytug.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ezpsqjytug.mp4
aqaqgzihfa.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/aqaqgzihfa.mp4
xqwkzocvkm.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/xqwkzocvkm.mp4
helaqdgadz.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/helaqdgadz.mp4
lofoedbjlt.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/lofoedbjlt.mp4
kxqpyldfzj.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/kxqpyldfzj.mp4
wgqkfngwhk.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/wgqkfngwhk.mp4
nuonfkbcjq.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/nuonfkbcjq.mp4
njpjjvdrzc.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/njpjjvdrzc.mp4
wtmggpeiom.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/wtmggpeiom.mp4
ewiyhypsgq.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ewiyhypsgq.mp4
wkiqbthroz.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/wkiqbthroz.mp4
crbcrxqftw.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/crbcrxqftw.mp4
tslvvfelkq.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/tslvvfelkq.mp4
kuxiuolwxo.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/kuxiuolwxo.mp4
ticavyanwu.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ticavyanwu.mp4
xcfgqlhrir.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/xcfgqlhrir.mp4
quajsnhtpk.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/quajsnhtpk.mp4
yocwsovneg.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/yocwsovneg.mp4
fkipjvtayq.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/fkipjvtayq.mp4
wuuekucgjv.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/wuuekucgjv.mp4
mvngturoad.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/mvngturoad.mp4
btrtwbssow.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/btrtwbssow.mp4
ufmnipobjc.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ufmnipobjc.mp4
rhxgcqmcuh.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/rhxgcqmcuh.mp4
ueftcpewmr.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ueftcpewmr.mp4
fdazieinpw.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/fdazieinpw.mp4
gvlsustfbo.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/gvlsustfbo.mp4
fsdqterpek.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/fsdqterpek.mp4
dxgotgmdnr.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/dxgotgmdnr.mp4
salsuwvckq.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/salsuwvckq.mp4
kekzhipmqc.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/kekzhipmqc.mp4
ligclvdmtv.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ligclvdmtv.mp4
uovwbmkbjy.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/uovwbmkbjy.mp4
jsqtbnxnpb.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/jsqtbnxnpb.mp4
sjwhlpivbd.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/sjwhlpivbd.mp4
dpsfsvflio.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/dpsfsvflio.mp4
yydrympyol.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/yydrympyol.mp4
yososwkiui.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/yososwkiui.mp4
qfjxksudna.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/qfjxksudna.mp4
glvdukqcbn.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/glvdukqcbn.mp4
jsbrememgc.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/jsbrememgc.mp4
nierjgguuk.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/nierjgguuk.mp4
oundixpyst.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/oundixpyst.mp4
rztfvluvkm.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/rztfvluvkm.mp4
xtouptjifb.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/xtouptjifb.mp4
kukfxxfuxw.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/kukfxxfuxw.mp4
aebybbzzdp.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/aebybbzzdp.mp4
vglpsurlpe.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/vglpsurlpe.mp4
aebrgxdalw.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/aebrgxdalw.mp4
qoqiztyyvg.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/qoqiztyyvg.mp4
uuposvodqz.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/uuposvodqz.mp4
vqvamfsdla.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/vqvamfsdla.mp4
rglfdnekjv.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/rglfdnekjv.mp4
gqbraaobou.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/gqbraaobou.mp4
yxsmnsaefa.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/yxsmnsaefa.mp4
ytrlxthbal.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ytrlxthbal.mp4
gmcdkyfnni.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/gmcdkyfnni.mp4
bqhuqxrncx.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/bqhuqxrncx.mp4
knhfkgpmgl.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/knhfkgpmgl.mp4
erudqctwfx.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/erudqctwfx.mp4
saoxxmbvub.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/saoxxmbvub.mp4
dwzimdqfbg.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/dwzimdqfbg.mp4
deewyvrlzo.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/deewyvrlzo.mp4
alvymawvku.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/alvymawvku.mp4
ivlrwjxjko.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ivlrwjxjko.mp4
kvnanercuo.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/kvnanercuo.mp4
zhlehdxaxn.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/zhlehdxaxn.mp4
scnylgfkhq.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/scnylgfkhq.mp4
naqivbtyog.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/naqivbtyog.mp4
kxwhxonyqp.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/kxwhxonyqp.mp4
ltadqzbppw.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ltadqzbppw.mp4
pguofzxhww.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/pguofzxhww.mp4
vbyhlwimwy.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/vbyhlwimwy.mp4
clotzdefxi.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/clotzdefxi.mp4
skwbzxjptd.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/skwbzxjptd.mp4
arjihnnsxp.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/arjihnnsxp.mp4
rijqaijfad.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/rijqaijfad.mp4
cprdwtsorp.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/cprdwtsorp.mp4
inesnaprwm.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/inesnaprwm.mp4
cpthtjqwjg.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/cpthtjqwjg.mp4
ivgunqqypz.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ivgunqqypz.mp4
qgpgoaebqm.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/qgpgoaebqm.mp4
xfnxwbfpod.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/xfnxwbfpod.mp4
judztawuje.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/judztawuje.mp4
sptqnpgeys.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/sptqnpgeys.mp4
yjnbidnpov.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/yjnbidnpov.mp4
hervmuonhn.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/hervmuonhn.mp4
sbfxzmhzyv.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/sbfxzmhzyv.mp4
xtozgnrgsd.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/xtozgnrgsd.mp4
aqpcbawfuc.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/aqpcbawfuc.mp4
klfcosrrju.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/klfcosrrju.mp4
rijdjarigk.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/rijdjarigk.mp4
puexbfedbu.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/puexbfedbu.mp4
xfemcankau.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/xfemcankau.mp4
ufipyxggkp.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ufipyxggkp.mp4
xcuaojonlf.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/xcuaojonlf.mp4
hbjsvnfxfi.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/hbjsvnfxfi.mp4
ydiwlrowzh.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ydiwlrowzh.mp4
ymdmzhjpbr.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ymdmzhjpbr.mp4
lijccmxacw.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/lijccmxacw.mp4
sjasadttqf.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/sjasadttqf.mp4
xstgkuqelq.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/xstgkuqelq.mp4
udondgvmxg.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/udondgvmxg.mp4
zldnahlsnc.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/zldnahlsnc.mp4
zmfnxkcdnd.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/zmfnxkcdnd.mp4
bsttzosatq.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/bsttzosatq.mp4
ofwtafbdtp.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ofwtafbdtp.mp4
tdfeprqwjw.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/tdfeprqwjw.mp4
gzhxxfhpyx.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/gzhxxfhpyx.mp4
shwkznunyp.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/shwkznunyp.mp4
cdubvdkuby.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/cdubvdkuby.mp4
xhrpdybqxq.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/xhrpdybqxq.mp4
ztjowsrorh.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ztjowsrorh.mp4
zgkvhssfev.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/zgkvhssfev.mp4
ufbbmuquvp.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ufbbmuquvp.mp4
stamaaoxht.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/stamaaoxht.mp4
jagflalxhl.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/jagflalxhl.mp4
zzxireqbdi.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/zzxireqbdi.mp4
yhduemrsee.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/yhduemrsee.mp4
ejgnnocwwf.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ejgnnocwwf.mp4
krlosfjfpm.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/krlosfjfpm.mp4
frzcjhetav.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/frzcjhetav.mp4
vnfyclbwlb.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/vnfyclbwlb.mp4
nvwshdfbpl.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/nvwshdfbpl.mp4
qqmwalyugi.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/qqmwalyugi.mp4
bbjqbowaaq.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/bbjqbowaaq.mp4
xmnohpdmqa.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/xmnohpdmqa.mp4
vzyigmkacd.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/vzyigmkacd.mp4
reikncunht.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/reikncunht.mp4
ttrojbjmwb.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ttrojbjmwb.mp4
fsbabrxhqy.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/fsbabrxhqy.mp4
fftfdezrnh.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/fftfdezrnh.mp4
mapvprdoni.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/mapvprdoni.mp4
bsmnmuyakc.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/bsmnmuyakc.mp4
caygzclxfm.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/caygzclxfm.mp4
csfssvnwsp.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/csfssvnwsp.mp4
fdfkgybqpx.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/fdfkgybqpx.mp4
fzufuzbgra.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/fzufuzbgra.mp4
wktxudokag.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/wktxudokag.mp4
ongutcrqme.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ongutcrqme.mp4
acekgkqgdg.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/acekgkqgdg.mp4
dhvibkkpax.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/dhvibkkpax.mp4
cobcvmzdph.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/cobcvmzdph.mp4
dgizmspftn.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/dgizmspftn.mp4
jnzhqeyysi.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/jnzhqeyysi.mp4
ellvxntech.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ellvxntech.mp4
zgldoafdwd.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/zgldoafdwd.mp4
lvhevthpee.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/lvhevthpee.mp4
msrxorkdgn.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/msrxorkdgn.mp4
buemqdmdwu.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/buemqdmdwu.mp4
bdtdtlhyha.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/bdtdtlhyha.mp4
aegeiboeus.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/aegeiboeus.mp4
loterabbxs.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/loterabbxs.mp4
umcfiohdme.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/umcfiohdme.mp4
mzrluleznq.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/mzrluleznq.mp4
auyrrevsns.mp4,FAKE,E2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/auyrrevsns.mp4
